src	trg	nij	score	sdev_cij
471802	885955	14	0.8167352800570155	
471802	1805807	1	0.8799269194272522	
472460	489732	13	0.8782510258950049	
472460	727944	1	0.9439953134153486	
472460	776433	1	0.9372144952494929	
472460	1592447	1	0.950823768022222	
472460	2780728	1	0.9716000237656705	
484007	707598	2	0.8606111578357163	
484007	762784	2	0.8357028267964817	
484007	762797	3	0.8316161318810715	
484007	1444690	1	0.9185938945420906	
489713	489717	15	0.972930471204811	
489713	489732	3	0.814473576291112	
489713	740448	1	0.9146640510053948	
489713	899263	2	0.8541655025982008	
489713	1533658	1	0.9715707389528409	
489713	1622094	2	0.8496697416459965	
489713	2425531	2	0.8816058063052846	
489713	2515504	2	0.9158661999783496	
489713	2644206	3	0.8670229973978479	
489713	2696987	5	0.8802145157954677	
489713	2791034	3	0.9043082794140854	
489713	4424071	2	0.9377659690946648	
489713	4435599	2	0.8586831713669588	
489713	4674688	6	0.974973589846598	
489713	5134104	1	0.893280463278609	
489715	760457	4	0.7963271216488707	
489715	1402353	1	0.9287976982766136	
489717	489732	6	0.8310686843884069	
489717	537021	3	0.8716036152902525	
489717	558507	1	0.896797610711785	
489717	1012519	7	0.7857627457424502	
489717	1525304	1	0.9583069001637629	
489717	1533658	1	0.9492767457228872	
489717	1544699	8	0.8400352104134104	
489717	1592447	1	0.967421109579498	
489717	1622094	4	0.8633536884958237	
489717	2425531	3	0.8592559390407889	
489717	2515504	2	0.85314299675404	
489717	2696987	6	0.8251393921060411	
489717	3706714	2	0.8572138154903072	
489717	4424071	5	0.9546848170869988	
489717	4674688	2	0.8716036152902525	
489717	11430929	3	0.9053470178712408	
489717	12736460	4	0.890435736208333	
489720	2088553	1	0.9423738238435988	
489732	1012519	8	0.7294198503617182	
489732	1592447	2	0.975620283685832	
489732	1883733	2	0.8621250806655256	
489732	2606039	1	0.9653528384020847	
489732	2627197	7	0.814473576291112	
493503	539935	15	0.6192740983158587	
493503	605570	11	0.9510688080688762	
493503	715957	13	0.7688880688050355	
493503	1928202	1	0.8685999859224326	
497561	2055186	3	0.9996986953508692	
497561	3156119	3	0.9994577169885216	
510823	3519131	3	0.9997288217304188	
522462	692602	13	0.6759775017021354	
525608	692592	1	0.8983167198203739	
525608	1215329	1	0.9658767772511848	
525608	1825984	1	0.9645674535632354	
525608	2425462	1	0.9851936048337646	
525608	2986738	1	0.964829178755403	
525608	3736531	1	0.9851936048337646	
525608	3736769	1	0.9502791654422568	
525608	3738379	1	0.9817258883248732	
527548	1402353	1	0.9932724651609804	
527548	4869766	1	0.9547596606974552	
532042	707598	2	0.8997295015099255	
532042	758950	4	0.9769149427341643	
532042	762783	3	0.8772416133959382	
532042	762840	5	0.950439648281375	
532042	762948	2	0.9944105538359828	
532042	924384	4	0.8334334749128077	
532042	1295287	1	0.9401876808840296	
532042	1640133	3	0.9366774635968368	
535750	1599156	2	0.8676271949572265	
535750	1978034	1	0.8792881312738032	
537021	537044	1	0.8769761588280213	
537021	667866	5	0.965981598544946	
537021	855152	2	0.942700748622403	
537021	1001887	3	0.9210930037340436	
537021	1805807	2	0.9882713321699532	
537021	2800299	2	0.9766794239847508	
537021	2986742	1	0.9538964288868608	
537021	3652537	1	0.9766794239847508	
537021	5558620	1	0.888593258682754	
537021	13256076	2	0.98568361843926	
537044	731066	1	0.9924945210003302	
537044	1525304	3	0.9954899425719356	
537044	1598223	5	0.996390326073878	
537044	1736469	1	0.9302000930665426	
539935	606202	21	0.7838622395040049	
539935	640070	3	0.906359510541736	
539935	692574	10	0.7719585845263333	
539935	692592	26	0.740266289077549	
539935	743091	9	0.713784021071115	
539935	793732	14	0.6493217408592111	
539935	1297439	11	0.6678348358090295	
539935	1448416	19	0.8271168463850097	
539935	1810425	4	0.7696481661711574	
539935	2088309	14	0.759271110639861	
539935	2127584	8	0.7581858641517432	
539937	568458	6	0.7756888905734753	
539937	568464	14	0.7462538739256845	
539937	689272	6	0.7372988207372246	
539937	727929	7	0.723239902891194	
539937	1270023	4	0.7997003572663363	
539938	4869766	11	0.8862729696769259	
558507	667866	1	0.9552779660018266	
558507	760455	1	0.9239889839107116	
558507	771237	1	0.9068250707503124	
558507	855152	1	0.9692892007774134	
558507	914234	1	0.9896571882541634	
558507	1191739	1	0.9876014494923782	
558507	2515504	1	0.9546157357640372	
558507	2791034	1	0.9233477750568734	
558507	3489161	1	0.9632598727998816	
558507	7203000	1	0.9800999477884688	
562336	762797	10	0.6838857653195851	
568458	649116	55	0.955612130641302	
568458	731066	1	0.9602735073028812	
568458	1039202	2	0.9296108389422728	
568458	1815467	7	0.8670305005596156	
568464	727929	23	0.682478553816886	
568464	1292568	4	0.9066607294195383	
568480	692594	52	0.8638357210480921	
568480	2088553	1	0.8739023632718751	
568481	727944	2	0.9892099268672822	
568481	1001887	3	0.9184829739261144	
568481	1039202	3	0.9838584324744424	
568481	1589669	2	0.945904739565772	
596302	1315678	1	0.9992770213278708	
596302	1694974	2	0.9998644016723792	
596307	776433	3	0.9993673650755396	
596307	1315678	1	0.998313862459352	
596307	4776179	1	0.998313862459352	
596307	6498264	1	0.9987351302514682	
596307	11197568	1	0.9991565756973312	
605570	1448416	3	0.9104477611940298	
605570	2127584	2	0.9174852652259332	
605570	2986742	1	0.9727134916624558	
606202	640070	1	0.8893997409363301	
606202	689274	4	0.8585660578141517	
606202	692592	12	0.7723320140510792	
606202	707372	16	0.8014039540067653	
606202	743091	5	0.7866459200951902	
606202	1023799	2	0.8755705020417969	
606202	1448416	6	0.7872689938398357	
606202	1703828	11	0.8466940026863837	
606202	1825984	5	0.8119125166877339	
606202	1926904	5	0.9350568697026332	
606202	2088309	7	0.8038949213812973	
606202	2126791	5	0.8209254981150919	
606202	2127584	4	0.8029883183917413	
612644	1270023	9	0.7630848790393993	
638330	3156119	1	0.8694421362477641	
640070	743091	1	0.9331517702401584	
640070	1215329	2	0.9714828897338404	
640070	1825984	2	0.9703854346809568	
640070	2127584	1	0.9506230895838232	
649116	1039202	2	0.919814868382991	
649116	1815467	8	0.866799805916727	
649116	2088553	1	0.9028614026033602	
660412	692574	14	0.8811791383219955	
660412	1810425	5	0.8664506839452844	
660412	2425462	5	0.8617594254937163	
660412	3857274	7	0.9584513692162416	
667866	709639	4	0.8663667041619798	
667866	760455	3	0.9271734711655728	
667866	855152	2	0.9562289066069296	
667866	1032769	3	0.8503401360544217	
667866	2515504	1	0.8750670998728634	
667866	2800299	1	0.964829178755403	
667866	3372262	3	0.9445648989159098	
667866	3489161	1	0.8980724132013956	
667866	3652537	1	0.9822585944266896	
667866	4869766	1	0.9088817303267372	
667866	7203000	1	0.9439383732169532	
667866	13256076	1	0.978358720600948	
669860	684846	15	0.6956421764420334	
669860	1232370	1	0.9375255444619608	
669860	4239619	1	0.8931724501875544	
669860	5187703	1	0.8931724501875544	
672029	689281	1	0.8922278610936877	
672029	1287454	7	0.9762631977471308	
672029	1292568	1	0.9679753291424504	
672029	1297439	5	0.9224842129656452	
672029	2127584	3	0.9347014925373134	
672029	2986742	1	0.9679753291424504	
672029	4852655	1	0.9838584324744424	
672029	5558620	4	0.9798636695851916	
689274	692574	2	0.8570449235418386	
689274	1926904	2	0.9507090895730766	
689274	3094897	2	0.9473606995099908	
689281	692574	2	0.8829270368610317	
689281	1252133	2	0.8670755207967029	
689281	1444690	1	0.9410388394946186	
689305	692602	35	0.6898213738164547	
689305	793732	34	0.7773331952326924	
689305	906023	1	0.8686525980882125	
689305	1694974	1	0.9190654502869866	
689305	1810425	6	0.7790763910762034	
692229	4199789	7	0.9988813258869796	
692229	4239619	1	0.9957899801527637	
692229	5514818	1	0.9939911068381204	
692229	14431223	1	0.996390326073878	
692574	692592	10	0.8553447251633645	
692574	1810425	4	0.9490263017822071	
692574	2232743	2	0.8536476371355156	
692574	3857274	1	0.9167653429602888	
692574	4310416	3	0.8214369027961377	
692587	707372	16	0.7945239278194065	
692587	727933	5	0.7490440186268128	
692587	762839	5	0.7793172599243425	
692587	1018058	11	0.8424947252591942	
692587	1023799	2	0.8710759645339085	
692592	793732	12	0.7387078498986466	
692592	1215329	14	0.8967859942513718	
692592	1285803	11	0.8742535569966676	
692592	1448416	20	0.8967095227718457	
692592	1481371	21	0.9091013692325394	
692592	1810425	5	0.8813124512791439	
692592	1825984	12	0.8762354953348308	
692592	1912200	3	0.81623633403117	
692592	1926904	6	0.9181826283198417	
692592	2088309	7	0.7155655177889259	
692592	2126791	24	0.939401023498084	
692592	2127584	7	0.8261060972925379	
692592	2780728	1	0.953493848236887	
692592	3017772	4	0.8236286137243386	
692592	3029220	12	0.9218393689234876	
692592	3094897	7	0.9247223177405924	
692592	3117107	11	0.9483455497242472	
692592	3151666	6	0.8512562673900461	
692592	3464060	3	0.9236729725029468	
692592	3736781	2	0.931042509237976	
692592	3738379	4	0.81623633403117	
692592	3786935	3	0.891194392070631	
692592	4852655	1	0.8983167198203739	
692602	793732	35	0.887483743683855	
692602	1448416	11	0.7944373641202489	
692602	1810425	4	0.8327815998315458	
707368	1295287	3	0.8867945984363895	
707368	1345015	6	0.8348654290098284	
707372	731066	1	0.9341376697557848	
707372	1018058	13	0.7832600284400939	
707372	1703828	11	0.7469108033347053	
707376	874331	12	0.899738564585997	
707382	1014340	2	0.9249655572474802	
707382	1018058	14	0.905327482262232	
707598	758954	2	0.8997295015099255	
707598	762948	1	0.979775079795961	
707598	1014340	1	0.915216575765446	
707598	1060594	1	0.9566903017527308	
707598	1295287	1	0.8936045765154002	
707598	1345015	3	0.8936045765154	
707598	1928202	1	0.9566903017527308	
709639	727933	6	0.7730284248771105	
709639	914234	1	0.8777727478497058	
709639	924384	10	0.711150530093643	
709639	1060594	1	0.8931994523048836	
709639	1232370	1	0.9658767772511848	
709639	1521273	1	0.9410388394946186	
709639	3372262	6	0.8828869723104857	
709639	4001024	1	0.9328984156570364	
727929	1039202	2	0.897339870495576	
727929	1292568	3	0.9303685174951282	
727929	1815467	11	0.8740202149847586	
727929	2693970	1	0.9880479877783936	
727929	3519131	1	0.897339870495576	
727933	762797	5	0.8002690855431622	
727933	1292568	3	0.9685006673587424	
727951	1285803	4	0.8855081110258815	
727951	1287454	2	0.8330410285445984	
727951	1396117	1	0.8889964137302897	
727951	1398367	1	0.9503364777101884	
727951	2046112	14	0.958084046859886	
727951	2232743	8	0.9615771117810488	
727951	2986742	1	0.931885661058392	
727951	3736531	8	0.9734247176143944	
727951	3736771	2	0.9030796581980846	
727951	3738699	3	0.946618173285622	
727951	3786948	1	0.9282373107876464	
727951	3792345	2	0.9503364777101884	
727951	4310416	7	0.9199497464593156	
727966	1339617	2	0.958783728943621	
727966	1396117	1	0.9497635065659978	
727966	1398367	2	0.9888969635218052	
727966	1660268	1	0.9530339591548468	
727966	2029792	3	0.9618090452261306	
727966	2135584	1	0.9176514779392644	
727966	2406152	2	0.9279712407857948	
727966	2406153	5	0.9596078894531712	
727966	2536925	2	0.9530339591548468	
727966	2872300	1	0.971219389043171	
727966	2986738	3	0.9271734711655728	
727966	2986834	6	0.9787568667496516	
727966	2986835	2	0.9335741755040206	
727966	3442955	1	0.9513973625792036	
727966	3736536	4	0.9745622777918272	
727966	3736684	2	0.955494007675479	
727966	3736769	6	0.9475892830941692	
727966	3736771	2	0.9563154016212232	
727966	3738699	1	0.9303685174951282	
727966	3760708	1	0.9224006835923356	
727966	3792345	1	0.9563154016212232	
727966	6199231	1	0.96291147851291	
740448	1392712	1	0.9403578528827038	
740448	2499232	2	0.9403578528827038	
740448	3320772	2	0.9608237066800602	
743091	752898	1	0.8910147735529184	
743091	1215329	4	0.8625954198473282	
743091	1285803	8	0.9310003709657476	
743091	1448416	4	0.8091872791519434	
743091	1825984	8	0.9261771870856332	
743091	2029792	2	0.8546318289786223	
743091	2088309	26	0.9660078056150068	
743091	2127584	5	0.901792673421668	
743091	2232743	4	0.9118511263467188	
743091	2406152	5	0.9228685415948382	
743091	2406153	3	0.8311444652908068	
743091	3017772	4	0.9277822356644652	
743091	3226275	1	0.9076472025409236	
743091	3464060	1	0.9118511263467188	
743091	3738379	2	0.8546318289786223	
743091	3738387	1	0.9118511263467188	
743091	3786948	1	0.9160736196319018	
743091	3822166	1	0.9245748089721468	
743091	4276213	1	0.9203148057058534	
743091	4310416	6	0.891701998788613	
743091	5939153	1	0.9034617259873232	
743091	8115920	1	0.8787295476419633	
751352	3372262	2	0.8921199680693351	
752898	2046112	6	0.9809717112774324	
752898	2232743	1	0.9414930961853498	
752898	2425462	1	0.9594053998199076	
752898	2968613	1	0.9681212282964874	
752898	3170159	1	0.9887628665178372	
752898	3857274	1	0.9835619713679428	
752898	4310416	6	0.9814645724536178	
758950	762783	8	0.9612148255405916	
758950	762840	2	0.9025341130604289	
758950	874331	1	0.898452472896822	
758950	924384	4	0.8634714062094188	
758950	1018058	3	0.8898929303667704	
758950	1640133	4	0.9612148255405916	
758954	1345015	2	0.9116033238763196	
758954	3822166	1	0.9687342410489158	
760455	1039202	1	0.9400175387313652	
760455	1392712	2	0.9019888806098468	
760455	1521273	1	0.9762379775481642	
760455	1707752	5	0.904477680467396	
760455	2425531	2	0.8476614699331848	
760455	2950045	3	0.907181240840254	
760455	3489161	4	0.9546733031940744	
760455	3706714	2	0.8942531360152983	
760455	7203000	1	0.9051008984700176	
760455	7418168	3	0.907181240840254	
760455	12736460	3	0.8937396564515209	
760457	1883733	1	0.8967705058588168	
760457	2791034	2	0.8613156086548035	
762783	762839	25	0.9620062317820888	
762783	762840	8	0.8979095770539621	
762783	874331	3	0.8606633210911435	
762783	1039202	1	0.8922278610936877	
762783	1521273	1	0.9566614581797812	
762784	762797	13	0.9369600747139856	
762784	1023799	2	0.9331517702401584	
762784	1444690	1	0.8777727478497058	
762784	1640133	3	0.8670755207967029	
762785	1521273	1	0.8937396564515209	
762840	874331	3	0.9074918566775244	
762840	1018058	4	0.7875457875457875	
762840	1069076	5	0.9442231075697212	
762840	2088553	1	0.9559118236472944	
762948	1703828	1	0.9585669598064096	
771237	1191739	1	0.9263344266101644	
771237	1883733	3	0.9422317169529718	
771237	2950045	4	0.9136082347895348	
771237	3372262	2	0.8325854951609117	
776433	937840	3	0.999548077067924	
776433	1232370	1	0.9989157279681948	
776433	1315678	1	0.9978326309452136	
793732	1043554	8	0.6968949300316564	
793732	1448416	10	0.8457884468572398	
793732	1810425	3	0.850727123157792	
793732	1912200	3	0.8559543617779891	
855152	1001887	1	0.8801665769568544	
855152	1032769	2	0.8471986417657046	
855152	2515504	1	0.9130911030079414	
855152	2627197	2	0.8712210388310507	
855152	2800299	1	0.9758849623388608	
855152	3489161	1	0.929358411581732	
855152	3652537	1	0.9878693483893192	
855152	5263640	2	0.9243236974107688	
855152	7203000	1	0.9614321812244174	
855152	11430929	1	0.9180671358178114	
855152	13256076	1	0.9851936048337646	
865894	1032769	2	0.8440677966101695	
865894	1392712	1	0.920148131003356	
865894	1599156	1	0.9150507848568792	
865894	1736469	1	0.9356042930471302	
865894	2488562	1	0.9958499984963762	
865894	2606039	1	0.9930928856722424	
865894	2696987	3	0.893685622164522	
865894	3372262	2	0.9421180464109092	
865894	4435599	2	0.9227069934526914	
865894	5263640	3	0.9477988651927216	
865894	8046764	2	0.9434260614934116	
865894	9715729	1	0.9972314173939212	
870303	899263	2	0.8418160626075373	
870303	1444690	1	0.9124020285846012	
874331	930327	2	0.9529908556547072	
874331	1018058	3	0.8471815044346309	
874331	1069076	2	0.9278172338169725	
874331	1295287	1	0.9318013127446844	
874331	1589669	1	0.9159629902279188	
874331	1640133	2	0.8936450984727978	
899263	1978034	1	0.9003550566945367	
899263	2425531	3	0.8906107566089334	
899263	2515504	2	0.8857759845428198	
899263	2950045	2	0.857278782112274	
899263	3088584	1	0.982080993907538	
899263	4362623	4	0.9901046508141174	
899263	4674688	4	0.9489046808010806	
899263	5561068	4	0.8604025340584179	
930327	1069076	1	0.9093759889525016	
930327	1295287	1	0.9562289066069296	
930327	1589669	1	0.945904739565772	
930327	1810425	1	0.9306212092563234	
937840	1232370	1	0.9993974814725552	
937840	1315678	1	0.9987953258643536	
954899	1339617	6	0.9958249904145188	
954899	2029792	1	0.9657603222557906	
954899	2406153	2	0.9697275479313824	
954899	2986738	1	0.9345887016848364	
954899	3017772	1	0.9672461577223482	
954899	3029220	1	0.9588559959859508	
954899	3736531	1	0.9722152058600656	
954899	3792345	2	0.9933622670411028	
954899	5939153	1	0.9887926642893532	
1001887	1589669	3	0.9620216990707438	
1001887	2800299	2	0.9748266730145504	
1001887	3652537	1	0.9748266730145504	
1001887	13256076	1	0.9693184178511024	
1012519	1032769	9	0.7466999643239386	
1012519	1544699	9	0.7025148144031057	
1012519	2627197	24	0.9134300800590066	
1014340	1018058	5	0.9642941705734716	
1014340	1252133	1	0.8889964137302897	
1018058	1023799	2	0.8878143133462283	
1018058	1295287	2	0.8909339563507892	
1023799	1640133	2	0.9476178598154154	
1023799	1703828	4	0.941805521014673	
1032769	1883733	2	0.856655290102389	
1032769	2696987	6	0.7408	
1032769	3320772	4	0.8662092624356775	
1032769	3372262	3	0.8093126385809313	
1032769	3489161	9	0.9568345323741008	
1032769	4424071	2	0.8347386172006745	
1032769	5134104	3	0.89988358556461	
1032769	5561068	6	0.8153503893214683	
1032769	8046764	3	0.8133333333333334	
1039202	1815467	2	0.9671878473508708	
1069076	1252133	4	0.9239053237284942	
1069076	1295287	1	0.9327295494918314	
1069076	1589669	1	0.917097547589474	
1191739	1622094	1	0.934927113702624	
1191739	1736469	1	0.974297953355545	
1191739	1883733	1	0.9774745247601454	
1191739	2425531	1	0.949248120300752	
1191739	2499232	1	0.9369600747139856	
1191739	3489161	1	0.9711315711315712	
1191739	9939589	1	0.998374032700009	
1215329	1285803	3	0.85233700506103	
1215329	1396117	2	0.943767572633552	
1215329	1481371	3	0.8050478677110531	
1215329	1660268	1	0.8975297346752058	
1215329	1825984	16	0.9684422825958002	
1215329	1926904	4	0.9593764761454888	
1215329	2126791	5	0.9073018208570904	
1215329	2127584	3	0.8656671664167916	
1215329	2425462	2	0.8992673992673993	
1215329	2968613	3	0.9461995620894588	
1215329	2986738	5	0.9031014865112864	
1215329	2986834	3	0.9080036798528058	
1215329	3094897	2	0.9150507848568792	
1215329	3117107	2	0.9097605893186004	
1215329	3151666	3	0.9010082493125572	
1215329	3170157	1	0.9808978032473734	
1215329	3464060	1	0.9257195914577532	
1215329	3736769	4	0.8337754199823165	
1215329	3738379	4	0.9365079365079364	
1215329	3852054	2	0.931098696461825	
1215329	3857274	1	0.9185938945420906	
1215329	6199231	1	0.9185938945420906	
1233636	1287454	1	0.9723617343754644	
1233636	1297439	1	0.9349835272165368	
1233636	2634073	1	0.996991033279172	
1233636	3297005	4	0.9992469085596372	
1233636	4490529	1	0.9975921020948711	
1233636	15453609	1	0.9957899801527637	
1252133	2088309	4	0.80150786164589	
1267550	6735612	1	0.9947102668910796	
1285803	1287454	9	0.9621183751502848	
1285803	1481371	4	0.8544763607913267	
1285803	1825984	8	0.9397482080097034	
1285803	1926904	2	0.9227626966422342	
1285803	2029792	3	0.9187418086500656	
1285803	2046112	3	0.8260056127221703	
1285803	2088309	6	0.8855081110258815	
1285803	2127584	4	0.9005727376861398	
1285803	2232743	2	0.860924181247196	
1285803	2406152	2	0.8496697416459965	
1285803	2982933	8	0.9773714200588433	
1285803	3017772	3	0.9221872526114576	
1285803	3029220	2	0.8576946761462241	
1285803	3117107	2	0.9124571362706394	
1285803	3151666	2	0.8593080263342204	
1285803	3464060	1	0.9279572391354868	
1285803	3738387	1	0.9279572391354868	
1285803	3792345	1	0.9073456719163122	
1285803	3822166	1	0.9384309831181727	
1285803	8115920	1	0.9005727376861398	
1287454	1297439	14	0.9563339372622752	
1287454	2406152	2	0.8850930574392695	
1287454	2563091	1	0.9454769302925484	
1287454	2634073	2	0.9860847186270256	
1287454	2982922	3	0.9552491640520276	
1287454	2982933	9	0.9848571699157126	
1287454	3151666	2	0.8925920909110352	
1287454	3223211	1	0.9805726734209702	
1287454	3297005	1	0.9723617343754644	
1287454	3442955	1	0.921899659740824	
1287454	3736538	1	0.893847734276909	
1287454	3792345	1	0.9296949960747828	
1287454	3857298	1	0.881365781752725	
1287454	4097774	1	0.9944105538359828	
1287454	4490529	1	0.977828108236977	
1287454	5558620	4	0.968960568425815	
1287454	8115920	1	0.9244910978368034	
1287454	11587673	1	0.9454769302925484	
1287454	15453609	4	0.9902389288311456	
1292568	1815467	1	0.9354349537779592	
1295287	1345015	2	0.9519569421262766	
1295287	1589669	1	0.9600419367699828	
1297439	1525304	1	0.9412943327239488	
1297439	1624326	1	0.9734760630389532	
1297439	2135584	2	0.845016193375311	
1297439	2634073	3	0.9778477554710084	
1297439	2968613	2	0.8652520639381697	
1297439	2986742	4	0.970209955248139	
1297439	3223211	2	0.976753017565545	
1297439	3297005	1	0.9349835272165368	
1297439	4490529	2	0.9734760630389532	
1297439	5558620	10	0.970209955248139	
1297439	15453609	4	0.976753017565545	
1315678	4776179	1	0.9980732177263968	
1315678	6498264	2	0.9992770213278708	
1315678	11197568	1	0.9990361445783132	
1339617	1398367	1	0.9809864935452578	
1339617	2029792	1	0.904390243902439	
1339617	2406152	1	0.8792881312738032	
1339617	2406153	5	0.9651782541750562	
1339617	2536925	1	0.9205926611876376	
1339617	2986738	2	0.9070716358725324	
1339617	2986834	2	0.9461187147664044	
1339617	3017772	2	0.953134541388012	
1339617	3029220	2	0.9412375506383726	
1339617	3170156	1	0.9897168383025288	
1339617	3226275	1	0.9694645162247578	
1339617	3736536	1	0.915161308939805	
1339617	3736538	1	0.942629668657066	
1339617	3736684	1	0.9246864351482637	
1339617	3736769	2	0.8702059909262547	
1339617	3736771	4	0.9809864935452578	
1339617	3792345	4	0.9904478417670745	
1339617	4276213	1	0.9737695167286246	
1339617	5939153	1	0.9680336862082258	
1339617	7846056	1	0.951024487756122	
1345015	1928202	1	0.9619540314832606	
1392712	1707752	4	0.936112488695703	
1392712	3706714	1	0.8889964137302897	
1396117	1398367	1	0.9883160070703136	
1396117	2126791	1	0.8922278610936877	
1396117	2425462	1	0.951483430856538	
1396117	2872300	1	0.9847483477376716	
1396117	2968613	1	0.9618670371574684	
1396117	2986738	3	0.9609975180238742	
1396117	2986834	1	0.9344195400623744	
1396117	3094897	2	0.9794207999045602	
1396117	3736769	2	0.9184829739261144	
1396117	3736771	1	0.9540690142503828	
1396117	3738699	1	0.9627373277340746	
1396117	3852054	2	0.9834137740388208	
1396117	4310416	1	0.8737965498743612	
1398367	1660268	1	0.9890906911226998	
1398367	2986834	1	0.9710437610442064	
1398367	3151666	1	0.9687634416576436	
1398367	3736771	1	0.9798341387745362	
1398367	3760708	1	0.9817554755968289	
1398367	3852054	1	0.9856093584047628	
1398367	6199231	1	0.9914183694902032	
1444690	1640133	1	0.903625516291877	
1444690	1815467	1	0.888029130632681	
1444690	3175199	3	0.9980732177263968	
1444690	4001024	1	0.9923150816522576	
1448416	1810425	3	0.9070990359333918	
1448416	1825984	4	0.8320353609766364	
1448416	1926904	2	0.8880694143167028	
1448416	2088309	5	0.8058091286307054	
1448416	2126791	5	0.870058439326229	
1448416	2127584	6	0.902097902097902	
1448416	2968613	2	0.8880694143167028	
1448416	2986742	1	0.9054290718038528	
1481371	1825984	4	0.844734135697807	
1481371	2126791	19	0.9669807200349412	
1481371	2127584	14	0.9603024574669188	
1481371	2563091	2	0.9506230895838232	
1481371	2968613	2	0.8967705058588168	
1481371	2982922	2	0.8832075364621759	
1481371	2986738	3	0.7995661605206074	
1481371	2986835	3	0.8735320686540199	
1481371	3029220	6	0.9331236164511244	
1481371	3094897	5	0.9544833435423832	
1481371	3117107	4	0.9398474264168593	
1481371	3151666	5	0.9212153493434612	
1481371	3442958	3	0.9586825640420258	
1481371	3736531	2	0.8698371555755903	
1481371	3736538	2	0.903625516291877	
1481371	3736684	2	0.8742728042925727	
1481371	3738379	3	0.8914728682170543	
1481371	3738387	1	0.903625516291877	
1481371	3760708	6	0.9611134093729684	
1481371	3786948	1	0.908223116733755	
1481371	3788908	10	0.9686057686603466	
1481371	3822166	1	0.9174852652259332	
1481371	3852054	2	0.9105302550521044	
1481371	3857298	3	0.926837765648589	
1525304	1598223	1	0.9967507070220832	
1533658	1707752	1	0.9527466384205726	
1533658	2791034	2	0.9811195438840008	
1533658	4662760	1	0.999337249585781	
1533658	5263640	1	0.962273076695642	
1544699	1622094	7	0.8544763607913267	
1544699	2425531	4	0.8078012638919154	
1544699	2627197	10	0.8349871848396792	
1544699	2644206	6	0.7851657588595252	
1544699	2696987	10	0.8056322623999826	
1544699	2719102	6	0.7665393470767511	
1544699	3088584	1	0.9566614581797812	
1544699	3706714	3	0.824850834501911	
1544699	5134104	2	0.8260809751131533	
1544699	5263640	15	0.9337544579380432	
